trip_id,driver_id,metro_num
254347,2913,23
254358,2785,23
254374,2950,23
254380,3001,23
254390,3001,23
254931,3019,23
254967,3010,23
254970,3043,23
255033,3019,23
255035,3005,23
255051,3005,23
255059,3034,23
255086,2833,23
255090,2936,23
255116,3022,23
255169,2936,23
255183,2936,23
255184,2936,23
255185,2936,23
255410,2877,23
255513,2893,23
255565,2805,23
255566,2805,23
255568,2935,23
255812,3128,23
255828,3026,23
255840,3157,23
255885,2833,23
255890,3034,23
256180,2975,23
256185,2792,23
258211,2968,23
258299,3146,23
258521,3108,23
259007,3123,23
259021,3090,23
259213,3061,23
259214,3145,23
259359,3190,23
259360,2986,23
259707,2787,23
259713,3084,23
259888,2953,23
260139,2775,23
260874,3088,23
261144,2964,23
261440,3104,23
261612,3190,23
261898,2962,23
262400,3121,23
262518,3043,23
262571,2815,23
262586,2815,23
262615,3067,23
262843,3084,23
262883,2998,23
262953,2974,23
263143,3036,23
263329,3079,23
265032,2785,23
265147,3182,23
265158,3157,23
265209,2912,23
265215,3157,23
265231,3165,23
265235,2989,23
265253,3171,23
265257,3043,23
265281,3171,23
265309,3005,23
265312,3005,23
265381,2769,23
265404,2786,23
265406,3026,23
265437,2879,23
265556,2939,23
265641,2785,23
265644,2758,23
265665,2883,23
265679,3021,23
266391,3062,23
266616,2964,23
266628,2913,23
266637,3034,23
266665,2860,23
266675,2860,23
266679,2978,23
267173,3177,23
267319,3025,23
267422,3156,23
267459,2895,23
267474,2869,23
267979,3191,23
268276,2779,23
268300,3057,23
268543,2798,23
268546,2798,23
268552,2798,23
268555,2998,23
268591,2816,23
268898,3069,23
268992,2936,23
269138,2842,23
269143,2989,23
269157,2823,23
269224,2858,23
269256,2809,23
269318,3137,23
269321,2786,23
269336,2879,23
269351,2786,23
269543,2953,23
269556,2883,23
269570,3034,23
269585,2825,23
270386,3127,23
271038,2802,23
271132,3062,23
271191,2879,23
271320,2832,23
271342,2848,23
271346,3170,23
271423,3144,23
271447,3028,23
271825,3176,23
271878,2771,23
271958,3019,23
272100,2920,23
272125,2758,23
272148,2758,23
272149,3005,23
272151,3019,23
272180,3035,23
272182,2950,23
272323,2797,23
272424,2818,23
272589,3108,23
272598,2994,23
272624,3059,23
272626,3192,23
272647,3143,23
272656,2936,23
272720,2776,23
272765,2796,23
272958,3170,23
273164,2833,23
273417,3020,23
273664,2845,23
273857,2785,23
273997,2888,23
274153,3099,23
274166,3092,23
274276,2772,23
274319,3182,23
274602,2993,23
274786,2991,23
274787,2849,23
274876,2880,23
274877,2880,23
274990,2963,23
275040,2816,23
275044,2816,23
275070,3112,23
275077,3112,23
275082,2769,23
275093,2809,23
275235,2849,23
275236,3127,23
275329,2960,23
276064,2930,23
276947,2851,23
277055,2791,23
277157,2809,23
277178,2947,23
277187,2820,23
277194,2809,23
277199,2962,23
277201,2809,23
277207,3004,23
277258,2854,23
277263,2991,23
277269,2854,23
277283,3004,23
277324,3051,23
277431,2809,23
277441,2809,23
277442,2962,23
277444,2968,23
277465,2928,23
277529,2906,23
277961,3177,23
278466,2991,23
278477,2809,23
278937,2979,23
279714,3143,23
280381,2968,23
280385,2779,23
280390,2832,23
280434,3164,23
280438,3164,23
280494,3080,23
280495,3150,23
280507,3057,23
280515,3057,23
280715,2913,23
281546,3085,23
282043,2852,23
282049,3181,23
282129,3153,23
282911,2953,23
282934,2785,23
282941,2758,23
282942,2785,23
282949,3143,23
282954,3185,23
282967,3021,23
283513,2921,23
283947,2816,23
283959,2816,23
284335,3158,23
284390,3024,23
284951,3087,23
284967,3123,23
285031,3006,23
285076,3085,23
285263,2936,23
285396,2854,23
285494,3118,23
285505,2846,23
285539,3170,23
285551,3089,23
285765,2906,23
285766,3004,23
286181,2998,23
286326,2818,23
286600,2928,23
286606,3008,23
287194,3161,23
287287,2947,23
287346,2859,23
288316,2998,23
288564,2815,23
288568,2787,23
289031,2825,23
290339,2921,23
290377,3058,23
290617,2860,23
290813,2844,23
290814,2889,23
290815,3080,23
290849,2824,23
290875,3063,23
290880,2769,23
291062,2798,23
291107,3181,23
291132,3074,23
291144,3057,23
291146,3092,23
291248,3087,23
291609,2930,23
292226,2775,23
292295,2824,23
292939,2832,23
292942,2921,23
292944,2921,23
293007,3088,23
293197,2860,23
293450,3046,23
293525,3022,23
293557,2996,23
294126,2978,23
294129,3188,23
294894,2858,23
295567,2998,23
295677,2869,23
295799,2938,23
295858,3170,23
296036,2769,23
296046,3128,23
296240,3144,23
298906,3056,23
302163,3177,23
304337,2934,23
306313,3047,23
307223,3184,23
309537,2930,23
309988,2920,23
310034,3109,23
310059,2985,23
310451,2969,23
311547,3163,23
313285,2775,23
313288,3143,23
313836,3174,23
314067,3057,23
314127,3112,23
314142,3016,23
314423,3099,23
314468,3184,23
314482,2988,23
315095,2809,23
315257,2791,23
315693,3085,23
316179,3085,23
316225,3146,23
316722,2954,23
316770,3107,23
316782,2952,23
317108,3186,23
317512,2816,23
317535,3043,23
317537,3132,23
317597,2816,23
317656,2955,23
318270,2996,23
318271,3040,23
318354,3019,23
318461,3156,23
319194,2818,23
319196,3107,23
319441,3020,23
319963,3188,23
319997,3111,23
320700,2852,23
321156,2836,23
321267,2898,23
321787,2826,23
323050,3059,23
323052,3010,23
323054,2989,23
323055,2925,23
323075,3059,23
323114,3137,23
323336,2852,23
323498,3107,23
323507,2813,23
323715,3039,23
323959,2973,23
324006,3112,23
324038,3048,23
324081,3137,23
324145,3128,23
324403,2838,23
324435,2849,23
324473,3040,23
324511,2854,23
324521,3096,23
324523,2789,23
324551,3109,23
324552,3122,23
324565,3043,23
324573,2771,23
324574,2876,23
324637,2786,23
324750,3077,23
324786,3156,23
324804,2791,23
324827,3042,23
324835,2918,23
324836,3059,23
324908,3016,23
324992,2757,23
325048,3185,23
325049,2852,23
325060,2765,23
325066,2801,23
325078,2891,23
325094,3119,23
325110,2900,23
325309,3153,23
325416,2763,23
325443,2990,23
325450,3040,23
325460,2850,23
325469,2820,23
325475,2992,23
325859,3095,23
325870,3080,23
325882,3051,23
325951,2951,23
326117,2854,23
326120,2973,23
326127,2818,23
326237,3047,23
326382,2781,23
326548,2969,23
326788,2938,23
327045,3021,23
327158,3010,23
327274,2771,23
327283,2841,23
327302,2923,23
327386,3099,23
327388,2807,23
327410,2807,23
327480,3185,23
327483,3122,23
327678,3108,23
327800,2788,23
327958,2772,23
328215,2771,23
328227,3059,23
328284,3107,23
328287,2893,23
328293,2912,23
328311,3130,23
328560,2785,23
328561,2936,23
328572,3034,23
329061,3074,23
329587,3122,23
329606,3021,23
329935,2816,23
330151,2864,23
330177,2916,23
330435,2989,23
330452,2835,23
330661,3174,23
330785,3117,23
330920,3149,23
330967,3066,23
330969,2948,23
330977,2931,23
331019,3068,23
331029,3163,23
331052,3050,23
331108,2791,23
331113,2959,23
331386,3051,23
331585,3121,23
331639,3169,23
331720,2992,23
331787,3095,23
331913,2825,23
331986,3170,23
332005,2948,23
332017,3186,23
332296,2854,23
332793,2913,23
332797,2964,23
332814,3023,23
332887,3047,23
332961,3112,23
333018,2984,23
333052,2844,23
333507,2876,23
333551,2823,23
333579,2926,23
333881,3189,23
333888,2813,23
333938,3119,23
333972,2973,23
334489,2891,23
334854,2977,23
334869,2977,23
334921,2880,23
335010,2902,23
335157,2910,23
335963,3179,23
336037,2955,23
336724,2873,23
336726,3126,23
336773,3111,23
337196,2930,23
337208,3130,23
337543,2912,23
337674,2759,23
337817,3123,23
338021,3185,23
338236,2797,23
338602,2813,23
339218,3108,23
339220,2991,23
339580,2859,23
339601,3164,23
340202,2904,23
340215,3143,23
340234,3021,23
340633,3173,23
340639,2896,23
340640,2829,23
340779,3069,23
340780,3069,23
340804,3158,23
340808,3066,23
340822,3098,23
340921,2928,23
341017,2835,23
341036,3130,23
341037,3148,23
341193,2769,23
341207,2826,23
341221,2882,23
341229,3086,23
341266,3004,23
341365,3037,23
341381,2835,23
341394,2948,23
341412,2794,23
341487,3022,23
341505,2936,23
341816,2913,23
341987,3185,23
342030,2829,23
342296,2964,23
342301,2913,23
342542,2967,23
342552,2979,23
342740,3158,23
342747,3118,23
342760,3058,23
342780,2948,23
342782,2835,23
342820,3146,23
342918,2815,23
342933,2948,23
342953,2885,23
342987,3123,23
343004,3157,23
343048,3165,23
343186,3119,23
343212,2827,23
343284,3043,23
343427,2853,23
343669,3137,23
343804,2954,23
343841,2977,23
343864,3130,23
344134,3137,23
344136,3137,23
344270,3112,23
344405,2841,23
344415,2887,23
344546,3112,23
344785,2757,23
344788,3112,23
344789,2769,23
344897,2870,23
345027,2797,23
345085,2808,23
345099,3050,23
345154,2789,23
345277,2842,23
345322,3148,23
345560,2786,23
345864,3119,23
345931,2993,23
345999,2779,23
346059,2825,23
346060,3174,23
346091,3132,23
346188,2963,23
346205,2782,23
347962,3137,23
348099,2829,23
348495,2959,23
348702,3104,23
348707,2882,23
348712,2757,23
349707,2766,23
349723,2901,23
350095,3035,23
350916,3119,23
351265,2767,23
351269,2891,23
351281,3107,23
351706,2891,23
352022,3167,23
352110,3119,23
352284,3151,23
352467,3169,23
352559,2757,23
352572,3182,23
352580,3184,23
352582,2889,23
352639,3149,23
352686,3181,23
352723,2909,23
352779,2936,23
352783,2785,23
352807,2807,23
352881,3080,23
353278,2916,23
353706,2897,23
353964,2849,23
354046,3157,23
355351,3037,23
355411,3043,23
355487,2895,23
355500,3155,23
355566,2985,23
355827,2890,23
356061,2815,23
356094,2913,23
356130,2854,23
356149,3062,23
356155,2769,23
356156,2759,23
356231,3123,23
356244,2767,23
356262,2797,23
356319,2799,23
356479,2955,23
356493,3176,23
356736,2782,23
356749,2951,23
357675,3178,23
358080,3108,23
358140,3119,23
358413,3068,23
358418,3068,23
358538,2912,23
359009,2876,23
359011,3109,23
359248,2952,23
359294,3122,23
359296,3193,23
359361,2913,23
359379,2952,23
359383,2816,23
359683,3024,23
359835,2858,23
359894,2900,23
360823,3143,23
360827,2936,23
360831,2785,23
360848,2829,23
361773,2964,23
361800,3170,23
361806,2771,23
361818,3143,23
361845,3038,23
361848,3120,23
361849,3038,23
361975,2913,23
362036,2816,23
362300,3167,23
362420,2808,23
362566,3094,23
362596,2986,23
362688,2757,23
362730,2950,23
362735,2920,23
362797,3113,23
362900,2876,23
362986,3058,23
362995,3073,23
363520,2913,23
363525,2913,23
363534,2829,23
363536,2836,23
363611,3062,23
363716,2769,23
363731,3125,23
363777,2986,23
363793,3164,23
364044,3102,23
364047,3056,23
364056,3015,23
364189,3058,23
364407,3007,23
364684,2853,23
365036,2860,23
365037,2964,23
365057,3069,23
365103,2994,23
365132,2885,23
365384,2858,23
365393,2870,23
365922,3090,23
365957,2885,23
365977,2977,23
366370,2870,23
366407,2854,23
366410,3167,23
367010,3098,23
367505,3169,23
367836,2895,23
367929,2757,23
368140,3128,23
368270,2816,23
368274,2816,23
368528,3122,23
368535,3043,23
368707,2882,23
368709,3150,23
368734,2791,23
368938,3185,23
368962,3122,23
368969,3034,23
369239,3020,23
369269,3105,23
369567,2964,23
369669,3047,23
369864,2820,23
369874,2904,23
370167,3190,23
370278,2907,23
370284,3033,23
370286,3090,23
370292,3121,23
370334,3120,23
370345,2870,23
370349,2884,23
370360,3071,23
370370,3053,23
370419,2901,23
370741,2870,23
371258,3138,23
371277,3148,23
371349,2877,23
371564,3094,23
371680,3167,23
371988,3013,23
371991,3040,23
371993,3086,23
372001,3166,23
372004,3134,23
372090,3094,23
372096,2815,23
372144,2925,23
372173,2799,23
372178,3073,23
372188,3127,23
372308,2909,23
372329,3094,23
372621,3040,23
372700,3193,23
372724,3102,23
372761,3146,23
372785,2953,23
372795,3143,23
372811,2873,23
372818,3029,23
372835,2948,23
372844,2977,23
372849,2788,23
372987,2948,23
372990,2823,23
373101,2836,23
373125,2860,23
373300,3040,23
373301,3154,23
373522,3080,23
373608,3135,23
373611,3122,23
373700,2964,23
373752,3018,23
373786,3024,23
373822,2794,23
373869,2777,23
373887,2936,23
374096,2940,23
374192,2952,23
374486,3020,23
374923,2941,23
375091,2847,23
375250,2909,23
375287,3034,23
375420,3158,23
375628,3121,23
375829,2953,23
375910,2992,23
375952,3002,23
376025,2941,23
376177,2893,23
376261,2925,23
376267,3193,23
376316,3182,23
376323,2883,23
376325,3128,23
376440,3121,23
376441,2973,23
376481,3169,23
376642,3050,23
376686,2830,23
376695,2841,23
376696,2847,23
377095,3148,23
377144,2788,23
377164,3058,23
377214,2974,23
377233,2829,23
377864,2757,23
377896,3073,23
377898,2844,23
378114,3047,23
378179,2891,23
378380,2860,23
378445,2913,23
378456,3046,23
378522,3059,23
378609,3154,23
378684,2757,23
378713,2885,23
378720,2921,23
379060,3192,23
379207,3167,23
379221,3135,23
379365,3086,23
379507,3016,23
379512,2791,23
379564,3097,23
379645,3066,23
379764,3125,23
379819,3039,23
379825,2802,23
380118,3126,23
380154,2948,23
380155,3029,23
380168,3128,23
380428,3132,23
380584,2784,23
380641,3010,23
381077,3077,23
381450,2856,23
381468,3161,23
381538,3109,23
381809,2907,23
382165,3127,23
382541,3037,23
382771,2847,23
382803,2826,23
382894,3030,23
382895,2801,23
382912,3150,23
382914,3090,23
382915,2826,23
382948,2898,23
383111,2823,23
80477,3198,24
80526,3194,24
80548,3201,24
80550,3199,24
80571,3201,24
105223,3199,24
105295,3201,24
105316,3201,24
119357,3194,24
119358,3197,24
122042,3197,24
122311,3194,24
126797,3200,24
200915,3195,24
200923,3195,24
200988,3203,24
201346,3201,24
216075,3194,24
216091,3202,24
216092,3202,24
222068,3196,24
222074,3199,24
222083,3199,24
222096,3201,24
248653,3199,24
248656,3202,24
346256,3202,24
346259,3199,24
346260,3199,24
346261,3202,24
346302,3194,24
346309,3199,24
366447,3197,24
366486,3199,24
366576,3200,24
366600,3203,24
366602,3203,24
374246,3198,24
374256,3201,24
374305,3195,24
374315,3202,24
378181,3194,24
378183,3196,24
378187,3199,24
379414,3202,24
379461,3202,24
379462,3202,24
379464,3199,24
379562,3194,24
379568,3201,24
381483,3194,24
381485,3201,24
5522,3216,25
7409,3228,25
7488,3204,25
7489,3205,25
7548,3227,25
7763,3227,25
7792,3208,25
7799,3231,25
10306,3225,25
10308,3227,25
10317,3215,25
10325,3235,25
10328,3219,25
14231,3216,25
24565,3214,25
26374,3232,25
26375,3225,25
54418,3208,25
55378,3220,25
64150,3232,25
69817,3206,25
69819,3226,25
73398,3229,25
73405,3207,25
74314,3227,25
74328,3219,25
74329,3235,25
74331,3216,25
74332,3219,25
77570,3214,25
77594,3235,25
77595,3216,25
77597,3219,25
77600,3214,25
77623,3216,25
77640,3214,25
81182,3209,25
87838,3225,25
87840,3227,25
87851,3206,25
92602,3234,25
92766,3228,25
92770,3228,25
94035,3225,25
94050,3206,25
94051,3235,25
94052,3216,25
94054,3219,25
113006,3216,25
114345,3231,25
122055,3230,25
122075,3206,25
122076,3235,25
122077,3216,25
136287,3229,25
136307,3216,25
136308,3219,25
140597,3207,25
157046,3215,25
157499,3229,25
157523,3226,25
158459,3223,25
158463,3205,25
160325,3214,25
160337,3230,25
161523,3230,25
161544,3220,25
162338,3212,25
163688,3229,25
167445,3231,25
174235,3205,25
174237,3204,25
180994,3218,25
180996,3209,25
187146,3220,25
187165,3223,25
188992,3225,25
189001,3223,25
189004,3223,25
189006,3210,25
189007,3223,25
189308,3224,25
189361,3211,25
189365,3211,25
189423,3222,25
189426,3210,25
189427,3222,25
189430,3210,25
189489,3231,25
189573,3232,25
197891,3214,25
197916,3223,25
198342,3234,25
210583,3207,25
210584,3229,25
210587,3207,25
210588,3207,25
216872,3227,25
216874,3212,25
216888,3206,25
216889,3235,25
218365,3225,25
218951,3229,25
218953,3226,25
218955,3229,25
218966,3217,25
218974,3217,25
222239,3232,25
222244,3232,25
222310,3228,25
222322,3218,25
222325,3218,25
222326,3218,25
238892,3205,25
238977,3209,25
238978,3209,25
240081,3214,25
241934,3227,25
241936,3225,25
241943,3205,25
241944,3204,25
241946,3235,25
241947,3215,25
241948,3205,25
249288,3215,25
251067,3222,25
260660,3214,25
289411,3208,25
289413,3217,25
322868,3212,25
322869,3212,25
329707,3230,25
333353,3231,25
333356,3217,25
338334,3214,25
338369,3208,25
338410,3214,25
338460,3232,25
338468,3210,25
338469,3210,25
338471,3210,25
338481,3214,25
338507,3231,25
338515,3233,25
338516,3233,25
339909,3221,25
340013,3234,25
346710,3213,25
346715,3213,25
346716,3213,25
346717,3213,25
350014,3220,25
350018,3223,25
350019,3215,25
350027,3223,25
357122,3216,25
357932,3230,25
360451,3223,25
362809,3212,25
362811,3229,25
317941,3237,26
317954,3237,26
317967,3236,26
317969,3238,26
317986,3236,26
328408,3236,26
329869,3236,26
329919,3237,26
330538,3236,26
334813,3237,26
334826,3237,26
334848,3237,26
342441,3236,26
355762,3238,26
355765,3238,26
355772,3238,26
367172,3236,26
173,3367,27
196,3465,27
971,3239,27
972,3433,27
977,3433,27
1067,3420,27
1070,3467,27
1131,3353,27
1203,3489,27
1222,3416,27
1234,3345,27
1706,3485,27
1714,3472,27
1734,3335,27
1776,3381,27
1777,3442,27
1829,3245,27
1850,3439,27
2170,3474,27
2197,3272,27
2204,3391,27
2248,3377,27
2740,3487,27
2744,3295,27
3643,3338,27
4818,3430,27
4822,3430,27
5202,3395,27
5205,3241,27
5416,3413,27
5439,3274,27
6354,3424,27
6518,3459,27
6567,3424,27
7338,3384,27
7981,3475,27
7985,3273,27
8028,3384,27
8034,3393,27
8643,3429,27
8649,3313,27
8650,3341,27
8651,3389,27
8660,3452,27
8945,3245,27
8947,3276,27
9061,3412,27
9796,3368,27
9836,3475,27
9838,3296,27
9938,3288,27
9990,3278,27
10762,3371,27
10772,3371,27
10893,3441,27
13426,3461,27
13614,3354,27
13829,3445,27
14511,3348,27
14514,3268,27
14515,3348,27
14842,3269,27
14909,3318,27
15366,3393,27
16139,3395,27
16665,3281,27
16671,3284,27
16677,3280,27
16687,3445,27
17003,3414,27
18741,3478,27
18743,3304,27
18746,3297,27
18747,3327,27
18750,3333,27
19173,3304,27
19185,3475,27
19189,3475,27
22493,3359,27
22494,3307,27
22503,3278,27
26586,3486,27
26590,3373,27
26594,3302,27
26910,3251,27
26911,3445,27
27605,3469,27
28793,3296,27
30229,3423,27
30234,3423,27
31019,3343,27
31025,3475,27
31237,3269,27
31246,3326,27
31250,3354,27
31252,3334,27
35516,3446,27
38298,3488,27
38311,3353,27
38478,3445,27
38480,3343,27
38483,3373,27
38539,3304,27
40041,3351,27
41466,3377,27
43938,3465,27
51337,3324,27
51338,3377,27
54179,3474,27
55522,3418,27
55711,3308,27
55717,3367,27
55724,3257,27
55727,3397,27
57333,3460,27
57938,3475,27
59590,3447,27
59826,3309,27
60016,3322,27
60021,3322,27
60026,3278,27
61646,3428,27
61649,3295,27
63099,3392,27
64570,3388,27
64574,3388,27
65546,3359,27
66108,3470,27
67372,3321,27
68726,3381,27
68727,3442,27
69780,3346,27
70995,3249,27
71384,3343,27
71392,3393,27
71414,3405,27
71415,3275,27
73531,3316,27
73574,3324,27
73613,3474,27
73615,3412,27
76208,3396,27
76220,3349,27
77287,3484,27
78546,3271,27
78993,3337,27
79052,3316,27
79119,3383,27
79963,3349,27
80119,3266,27
80378,3279,27
81095,3282,27
81096,3240,27
81098,3291,27
81100,3240,27
81484,3367,27
81501,3328,27
83188,3416,27
83233,3492,27
83237,3425,27
83258,3422,27
83283,3342,27
84629,3246,27
85846,3418,27
86129,3348,27
86130,3313,27
86133,3268,27
86135,3402,27
86949,3375,27
87082,3312,27
87086,3485,27
87088,3304,27
87091,3333,27
87187,3377,27
87189,3320,27
87200,3390,27
87369,3443,27
87495,3387,27
87705,3490,27
87720,3306,27
87721,3306,27
87723,3303,27
88203,3366,27
88582,3469,27
88583,3251,27
88584,3475,27
89771,3326,27
89776,3264,27
94065,3261,27
94325,3246,27
95446,3398,27
95832,3368,27
95835,3368,27
97872,3340,27
98080,3317,27
98361,3334,27
98583,3275,27
98584,3461,27
98598,3280,27
98608,3345,27
99500,3445,27
99503,3426,27
99504,3475,27
101323,3344,27
101334,3241,27
101421,3363,27
101429,3270,27
101506,3303,27
101509,3306,27
101707,3429,27
101999,3406,27
102008,3278,27
102012,3380,27
102123,3468,27
102492,3265,27
102575,3374,27
105826,3426,27
105869,3373,27
105878,3374,27
105879,3375,27
105911,3430,27
107849,3297,27
107853,3297,27
107854,3428,27
107856,3297,27
107938,3315,27
109159,3407,27
109567,3397,27
109608,3412,27
109653,3432,27
110342,3442,27
110343,3291,27
110347,3442,27
111837,3435,27
111839,3413,27
115885,3481,27
115963,3416,27
119454,3295,27
119757,3281,27
120890,3308,27
123654,3484,27
123943,3396,27
124357,3446,27
124358,3461,27
125247,3279,27
125257,3383,27
126462,3442,27
126465,3282,27
126466,3363,27
126924,3356,27
126927,3248,27
126973,3354,27
126995,3322,27
126996,3322,27
127250,3270,27
127253,3443,27
127791,3335,27
127792,3479,27
127989,3287,27
127995,3407,27
127996,3344,27
127999,3305,27
128001,3402,27
